Player_Id,Full_Name,Air_Duels_Won,Interceptions,Clearances,Turnovers,Loose_Ball_Duels_Won,Defensive_Duels_Won
3278,Bruno  Saltor Grau,1.332378223495702,2.4068767908309456,1.3753581661891117,7.478510028653295,1.160458452722063,0.7736389684813754
340386,Gabriel Fernando  de Jesus,1.0410641989589358,0.4684788895315211,0.31231925968768076,4.7368421052631575,1.6657027183342972,0.989010989010989
8317,David Josué  Jiménez Silva,0.6073838824930528,0.8574831282254863,0.21437078205637158,8.860658991663358,0.9646685192536721,0.7502977371973005
70083,Danilo Luiz  da Silva,0.8848314606741573,1.4536516853932584,1.1376404494382022,7.331460674157303,0.9480337078651685,1.4536516853932584
38021,Kevin  De Bruyne,0.3667711598746082,1.0438871473354232,0.25391849529780564,13.796238244514107,1.4106583072100314,0.9310344827586207
8242,Shane  Duffy,5.75197889182058,2.612137203166227,4.511873350923483,5.8311345646438,1.266490765171504,1.187335092348285
61390,Mathew  Ryan,0.4297752808988764,0.27808988764044945,0.25280898876404495,2.932584269662921,0.025280898876404494,0.0
64966,Markus  Suttner,0.951993490642799,1.6842961757526445,2.050447518307567,8.0553295362083,0.5126118795768918,2.050447518307567
8416,Glenn  Murray,4.580956559894691,0.5528740675734971,0.5923650724001756,6.950416849495393,3.554190434401053,0.5923650724001756
245364,Leroy  Sané,0.39270130900436334,0.49980166600555337,0.24990083300277668,6.497421658072193,0.85680285600952,0.8925029750099167
25950,Anthony  Knockaert,0.6472233320015981,1.1146624051138634,0.5033959248901319,6.975629244906113,0.6472233320015981,1.0787055533359968
11066,Raheem Shaquille  Sterling,0.3003337041156841,0.43381535038932145,0.1668520578420467,5.672969966629588,1.4349276974416019,0.7007786429365962
265673,Bernardo  Mota Veiga de Carvalho e Silva,0.27726432532347506,0.33271719038817005,0.4436229205175601,7.929759704251387,0.8317929759704251,1.0536044362292052
8980,Jeff  Hendrick,0.5957798924286305,0.7074886222589988,0.5213074058750518,4.952420355812992,0.5957798924286305,0.6330161357054199
9433,James   Tarkowski,4.873200822481151,2.868403015764222,3.3002056202878682,6.538725154215216,1.511309115832762,1.6963673749143249
14748,Antonio  Rüdiger,2.468276708964388,1.3630781825624232,2.2840769545640605,5.489152681129759,1.3630781825624232,1.5472779369627507
9127,Sam  Vokes,10.520547945205479,0.3287671232876712,0.5753424657534246,3.6164383561643834,2.0547945205479454,0.1643835616438356
3350,Francesc  Fàbregas i Soler,0.4111295681063123,1.2707641196013288,0.6353820598006644,11.549003322259136,1.495016611295681,1.6818936877076411
8125,Jack  Cork,1.5864577504196977,2.5181869054280916,1.2590934527140458,5.917739227756016,1.7627308337996643,1.1331841074426412
8433,Stephen  Ward,2.173743669653292,2.5944682508765093,1.89326061550448,10.377873003506037,0.7713283989092325,0.9115699259836385
25553,César  Azpilicueta Tanco,2.1736630247268547,3.001725129384704,1.863139735480161,9.160437032777459,1.8890166762507188,1.9407705577918344
3429,Thibaut  Courtois,0.21891152325934934,0.738826391000304,0.246275463666768,2.7637579811492854,0.13681970203709334,0.027363940407418668
